0.0015225	-56.6966	0	-72.6375	0.4257	0.020368	0.337475	0.139692	-17.1954	18.2535	17.1954	1.19777	0.00399258	0.0328408	2.85158e-06
0.001525	-56.6908	0	-72.6345	0.425606	0.0203745	0.337626	0.139884	-17.1921	18.2505	17.1921	1.19835	0.0039945	0.0328119	2.85558e-06
0.0015275	-56.6851	0	-72.6315	0.425512	0.020381	0.337777	0.140077	-17.1887	18.2475	17.1887	1.19892	0.00399641	0.0327829	2.85959e-06
0.00153	-56.6794	0	-72.6285	0.425418	0.0203875	0.337927	0.14027	-17.1853	18.2445	17.1853	1.19949	0.00399829	0.032754	2.86361e-06
0.0015325	-56.6736	0	-72.6255	0.425324	0.020394	0.338077	0.140464	-17.182	18.2415	17.182	1.20005	0.00400016	0.0327251	2.86765e-06
0.001535	-56.6679	0	-72.6225	0.425231	0.0204006	0.338228	0.140659	-17.1786	18.2385	17.1786	1.20061	0.00400202	0.0326963	2.8717e-06
0.0015375	-56.6622	0	-72.6195	0.425137	0.0204072	0.338378	0.140854	-17.1752	18.2355	17.1752	1.20116	0.00400386	0.0326675	2.87575e-06
0.00154	-56.6565	0	-72.6165	0.425044	0.0204138	0.338528	0.141049	-17.1719	18.2325	17.1719	1.20171	0.00400569	0.0326388	2.87983e-06
0.0015425	-56.6509	0	-72.6135	0.42495	0.0204204	0.338678	0.141246	-17.1685	18.2295	17.1685	1.20225	0.0040075	0.03261	2.88391e-06
0.001545	-56.6452	0	-72.6105	0.424856	0.0204271	0.338829	0.141443	-17.1652	18.2265	17.1652	1.20279	0.00400929	0.0325813	2.888e-06
0.0015475	-56.6396	0	-72.6075	0.424763	0.0204337	0.338978	0.14164	-17.1618	18.2235	17.1618	1.20332	0.00401107	0.0325527	2.89211e-06
0.00155	-56.634	0	-72.6045	0.42467	0.0204404	0.339128	0.141838	-17.1585	18.2205	17.1585	1.20385	0.00401284	0.0325241	2.89623e-06
0.0015525	-56.6284	0	-72.6015	0.424576	0.0204471	0.339278	0.142036	-17.1552	18.2175	17.1552	1.20438	0.00401459	0.0324955	2.90036e-06
0.001555	-56.6228	0	-72.5985	0.424483	0.0204538	0.339428	0.142235	-17.1518	18.2145	17.1518	1.2049	0.00401633	0.032467	2.9045e-06
0.0015575	-56.6172	0	-72.5955	0.42439	0.0204606	0.339578	0.142435	-17.1485	18.2115	17.1485	1.20542	0.00401805	0.0324385	2.90865e-06
0.00156	-56.6116	0	-72.5924	0.424297	0.0204673	0.339727	0.142635	-17.1452	18.2085	17.1452	1.20593	0.00401976	0.03241	2.91281e-06
0.0015625	-56.6061	0	-72.5894	0.424204	0.0204741	0.339877	0.142836	-17.1418	18.2054	17.1418	1.20644	0.00402146	0.0323815	2.91699e-06
0.001565	-56.6005	0	-72.5864	0.424111	0.0204809	0.340026	0.143037	-17.1385	18.2024	17.1385	1.20694	0.00402314	0.0323531	2.92118e-06
0.0015675	-56.595	0	-72.5834	0.424018	0.0204877	0.340175	0.143239	-17.1352	18.1994	17.1352	1.20744	0.00402481	0.0323248	2.92537e-06
0.00157	-56.5895	0	-72.5804	0.423925	0.0204945	0.340325	0.143441	-17.1319	18.1964	17.1319	1.20794	0.00402646	0.0322965	2.92958e-06
0.0015725	-56.584	0	-72.5774	0.423832	0.0205013	0.340474	0.143644	-17.1286	18.1934	17.1286	1.20843	0.00402811	0.0322682	2.9338e-06
0.001575	-56.5785	0	-72.5743	0.423739	0.0205082	0.340623	0.143847	-17.1253	18.1904	17.1253	1.20892	0.00402974	0.0322399	2.93803e-06
0.0015775	-56.573	0	-72.5713	0.423646	0.0205151	0.340772	0.144051	-17.122	18.1873	17.122	1.20941	0.00403135	0.0322117	2.94227e-06
0.00158	-56.5676	0	-72.5683	0.423554	0.020522	0.340921	0.144255	-17.1187	18.1843	17.1187	1.20989	0.00403296	0.0321835	2.94652e-06
0.0015825	-56.5621	0	-72.5653	0.423461	0.0205289	0.34107	0.14446	-17.1154	18.1813	17.1154	1.21036	0.00403455	0.0321554	2.95079e-06
0.001585	-56.5567	0	-72.5622	0.423368	0.0205358	0.341219	0.144666	-17.1121	18.1783	17.1121	1.21084	0.00403613	0.0321272	2.95506e-06
0.0015875	-56.5513	0	-72.5592	0.423276	0.0205427	0.341367	0.144872	-17.1088	18.1752	17.1088	1.21131	0.00403769	0.0320992	2.95935e-06
0.00159	-56.5459	0	-72.5562	0.423183	0.0205497	0.341516	0.145078	-17.1055	18.1722	17.1055	1.21177	0.00403925	0.0320711	2.96364e-06
0.0015925	-56.5405	0	-72.5531	0.423091	0.0205566	0.341665	0.145285	-17.1022	18.1692	17.1022	1.21224	0.00404079	0.0320431	2.96795e-06
0.001595	-56.5351	0	-72.5501	0.422999	0.0205636	0.341813	0.145493	-17.0989	18.1661	17.0989	1.2127	0.00404232	0.0320151	2.97227e-06
0.0015975	-56.5297	0	-72.5471	0.422906	0.0205706	0.341962	0.145701	-17.0957	18.1631	17.0957	1.21315	0.00404384	0.0319872	2.97659e-06
0.0016	-56.5244	0	-72.544	0.422814	0.0205776	0.34211	0.145909	-17.0924	18.1601	17.0924	1.2136	0.00404535	0.0319593	2.98093e-06
0.0016025	-56.519	0	-72.541	0.422722	0.0205847	0.342258	0.146118	-17.0891	18.157	17.0891	1.21405	0.00404684	0.0319314	2.98528e-06
0.001605	-56.5137	0	-72.538	0.42263	0.0205917	0.342406	0.146328	-17.0858	18.154	17.0858	1.2145	0.00404833	0.0319036	2.98964e-06
0.0016075	-56.5084	0	-72.5349	0.422538	0.0205988	0.342554	0.146538	-17.0826	18.151	17.0826	1.21494	0.0040498	0.0318758	2.99401e-06
0.00161	-56.5031	0	-72.5319	0.422445	0.0206058	0.342703	0.146748	-17.0793	18.1479	17.0793	1.21538	0.00405126	0.031848	2.99839e-06
0.0016125	-56.4978	0	-72.5289	0.422354	0.0206129	0.34285	0.146959	-17.076	18.1449	17.076	1.21581	0.00405272	0.0318203	3.00278e-06
0.001615	-56.4926	0	-72.5258	0.422262	0.02062	0.342998	0.147171	-17.0728	18.1419	17.0728	1.21625	0.00405416	0.0317926	3.00718e-06
0.0016175	-56.4873	0	-72.5228	0.42217	0.0206271	0.343146	0.147383	-17.0695	18.1388	17.0695	1.21668	0.00405558	0.031765	3.01159e-06
0.00162	-56.4821	0	-72.5197	0.422078	0.0206343	0.343294	0.147595	-17.0663	18.1358	17.0663	1.2171	0.004057	0.0317373	3.01601e-06
0.0016225	-56.4768	0	-72.5167	0.421986	0.0206414	0.343442	0.147808	-17.063	18.1327	17.063	1.21752	0.00405841	0.0317098	3.02044e-06
0.001625	-56.4716	0	-72.5136	0.421894	0.0206486	0.343589	0.148022	-17.0598	18.1297	17.0598	1.21794	0.00405981	0.0316822	3.02488e-06
0.0016275	-56.4664	0	-72.5106	0.421803	0.0206557	0.343737	0.148236	-17.0565	18.1266	17.0565	1.21836	0.0040612	0.0316547	3.02934e-06
0.00163	-56.4612	0	-72.5075	0.421711	0.0206629	0.343884	0.14845	-17.0533	18.1236	17.0533	1.21877	0.00406257	0.0316272	3.0338e-06
0.0016325	-56.456	0	-72.5045	0.42162	0.0206701	0.344031	0.148665	-17.05	18.1205	17.05	1.21918	0.00406394	0.0315997	3.03827e-06
0.001635	-56.4509	0	-72.5015	0.421528	0.0206773	0.344179	0.148881	-17.0468	18.1175	17.0468	1.21959	0.0040653	0.0315723	3.04275e-06
0.0016375	-56.4457	0	-72.4984	0.421437	0.0206845	0.344326	0.149097	-17.0436	18.1145	17.0436	1.21999	0.00406665	0.031545	3.04724e-06
0.00164	-56.4406	0	-72.4954	0.421345	0.0206918	0.344473	0.149313	-17.0403	18.1114	17.0403	1.2204	0.00406798	0.0315176	3.05175e-06
0.0016425	-56.4354	0	-72.4923	0.421254	0.020699	0.34462	0.14953	-17.0371	18.1084	17.0371	1.22079	0.00406931	0.0314903	3.05626e-06
0.001645	-56.4303	0	-72.4892	0.421163	0.0207063	0.344767	0.149747	-17.0339	18.1053	17.0339	1.22119	0.00407063	0.031463	3.06078e-06
0.0016475	-56.4252	0	-72.4862	0.421072	0.0207136	0.344914	0.149965	-17.0306	18.1022	17.0306	1.22158	0.00407194	0.0314358	3.06531e-06
0.00165	-56.4201	0	-72.4831	0.420981	0.0207208	0.34506	0.150183	-17.0274	18.0992	17.0274	1.22197	0.00407324	0.0314086	3.06986e-06
0.0016525	-56.4151	0	-72.4801	0.420889	0.0207281	0.345207	0.150402	-17.0242	18.0961	17.0242	1.22236	0.00407453	0.0313814	3.07441e-06
0.001655	-56.41	0	-72.477	0.420798	0.0207355	0.345354	0.150621	-17.021	18.0931	17.021	1.22274	0.00407581	0.0313543	3.07897e-06
0.0016575	-56.4049	0	-72.474	0.420707	0.0207428	0.3455	0.150841	-17.0177	18.09	17.0177	1.22312	0.00407708	0.0313272	3.08354e-06
0.00166	-56.3999	0	-72.4709	0.420617	0.0207501	0.345647	0.151061	-17.0145	18.087	17.0145	1.2235	0.00407834	0.0313001	3.08812e-06
0.0016625	-56.3949	0	-72.4678	0.420526	0.0207575	0.345793	0.151282	-17.0113	18.0839	17.0113	1.22388	0.0040796	0.031273	3.09271e-06
0.001665	-56.3899	0	-72.4648	0.420435	0.0207648	0.34594	0.151503	-17.0081	18.0808	17.0081	1.22425	0.00408084	0.031246	3.09731e-06
0.0016675	-56.3849	0	-72.4617	0.420344	0.0207722	0.346086	0.151725	-17.0049	18.0778	17.0049	1.22462	0.00408208	0.0312191	3.10192e-06
0.00167	-56.3799	0	-72.4587	0.420253	0.0207796	0.346232	0.151947	-17.0017	18.0747	17.0017	1.22499	0.00408331	0.0311921	3.10654e-06
0.0016725	-56.3749	0	-72.4556	0.420163	0.020787	0.346378	0.152169	-16.9985	18.0717	16.9985	1.22536	0.00408452	0.0311652	3.11117e-06
0.001675	-56.3699	0	-72.4525	0.420072	0.0207944	0.346524	0.152392	-16.9953	18.0686	16.9953	1.22572	0.00408573	0.0311384	3.11581e-06
0.0016775	-56.365	0	-72.4495	0.419982	0.0208018	0.34667	0.152616	-16.9921	18.0655	16.9921	1.22608	0.00408694	0.0311115	3.12046e-06
0.00168	-56.36	0	-72.4464	0.419891	0.0208092	0.346816	0.152839	-16.9889	18.0625	16.9889	1.22644	0.00408813	0.0310847	3.12512e-06
0.0016825	-56.3551	0	-72.4433	0.419801	0.0208167	0.346962	0.153064	-16.9857	18.0594	16.9857	1.22679	0.00408932	0.031058	3.12979e-06
0.001685	-56.3502	0	-72.4403	0.41971	0.0208241	0.347107	0.153289	-16.9825	18.0563	16.9825	1.22715	0.00409049	0.0310312	3.13446e-06
0.0016875	-56.3453	0	-72.4372	0.41962	0.0208316	0.347253	0.153514	-16.9793	18.0533	16.9793	1.2275	0.00409166	0.0310045	3.13915e-06
0.00169	-56.3404	0	-72.4341	0.41953	0.020839	0.347399	0.15374	-16.9761	18.0502	16.9761	1.22785	0.00409282	0.0309779	3.14385e-06
0.0016925	-56.3355	0	-72.4311	0.41944	0.0208465	0.347544	0.153966	-16.9729	18.0471	16.9729	1.22819	0.00409398	0.0309512	3.14855e-06
0.001695	-56.3307	0	-72.428	0.41935	0.020854	0.34769	0.154192	-16.9697	18.0441	16.9697	1.22854	0.00409512	0.0309246	3.15327e-06
0.0016975	-56.3258	0	-72.4249	0.419259	0.0208615	0.347835	0.154419	-16.9665	18.041	16.9665	1.22888	0.00409626	0.0308981	3.15799e-06
0.0017	-56.321	0	-72.4218	0.419169	0.020869	0.34798	0.154647	-16.9633	18.0379	16.9633	1.22922	0.00409739	0.0308715	3.16273e-06
0.0017025	-56.3162	0	-72.4188	0.419079	0.0208766	0.348125	0.154875	-16.9602	18.0348	16.9602	1.22955	0.00409851	0.0308451	3.16747e-06
0.001705	-56.3113	0	-72.4157	0.41899	0.0208841	0.34827	0.155103	-16.957	18.0318	16.957	1.22989	0.00409962	0.0308186	3.17222e-06
0.0017075	-56.3065	0	-72.4126	0.4189	0.0208916	0.348415	0.155332	-16.9538	18.0287	16.9538	1.23022	0.00410073	0.0307922	3.17699e-06
0.00171	-56.3017	0	-72.4095	0.41881	0.0208992	0.34856	0.155561	-16.9506	18.0256	16.9506	1.23055	0.00410183	0.0307658	3.18176e-06
0.0017125	-56.297	0	-72.4065	0.41872	0.0209068	0.348705	0.155791	-16.9475	18.0225	16.9475	1.23088	0.00410292	0.0307394	3.18654e-06
0.001715	-56.2922	0	-72.4034	0.41863	0.0209143	0.34885	0.156021	-16.9443	18.0195	16.9443	1.2312	0.00410401	0.0307131	3.19133e-06
0.0017175	-56.2874	0	-72.4003	0.418541	0.0209219	0.348995	0.156252	-16.9411	18.0164	16.9411	1.23152	0.00410508	0.0306868	3.19613e-06
0.00172	-56.2827	0	-72.3972	0.418451	0.0209295	0.349139	0.156483	-16.9379	18.0133	16.9379	1.23185	0.00410615	0.0306605	3.20094e-06
0.0017225	-56.278	0	-72.3942	0.418362	0.0209371	0.349284	0.156714	-16.9348	18.0102	16.9348	1.23216	0.00410722	0.0306343	3.20575e-06
0.001725	-56.2732	0	-72.3911	0.418272	0.0209447	0.349428	0.156946	-16.9316	18.0072	16.9316	1.23248	0.00410827	0.0306081	3.21058e-06
0.0017275	-56.2685	0	-72.388	0.418183	0.0209524	0.349573	0.157179	-16.9285	18.0041	16.9285	1.2328	0.00410932	0.0305819	3.21542e-06
0.00173	-56.2638	0	-72.3849	0.418093	0.02096	0.349717	0.157411	-16.9253	18.001	16.9253	1.23311	0.00411036	0.0305558	3.22026e-06
0.0017325	-56.2591	0	-72.3818	0.418004	0.0209677	0.349861	0.157645	-16.9221	17.9979	16.9221	1.23342	0.0041114	0.0305297	3.22512e-06
0.001735	-56.2545	0	-72.3787	0.417915	0.0209753	0.350006	0.157878	-16.919	17.9948	16.919	1.23373	0.00411243	0.0305036	3.22998e-06
0.0017375	-56.2498	0	-72.3757	0.417826	0.020983	0.35015	0.158112	-16.9158	17.9917	16.9158	1.23403	0.00411345	0.0304776	3.23485e-06
0.00174	-56.2451	0	-72.3726	0.417736	0.0209906	0.350294	0.158347	-16.9127	17.9887	16.9127	1.23434	0.00411446	0.0304516	3.23974e-06
0.0017425	-56.2405	0	-72.3695	0.417647	0.0209983	0.350438	0.158582	-16.9095	17.9856	16.9095	1.23464	0.00411547	0.0304256	3.24463e-06
0.001745	-56.2359	0	-72.3664	0.417558	0.021006	0.350582	0.158817	-16.9064	17.9825	16.9064	1.23494	0.00411647	0.0303996	3.24953e-06
0.0017475	-56.2313	0	-72.3633	0.417469	0.0210137	0.350725	0.159053	-16.9032	17.9794	16.9032	1.23524	0.00411747	0.0303737	3.25444e-06
0.00175	-56.2267	0	-72.3602	0.41738	0.0210214	0.350869	0.159289	-16.9001	17.9763	16.9001	1.23554	0.00411846	0.0303479	3.25935e-06
0.0017525	-56.2221	0	-72.3571	0.417292	0.0210291	0.351013	0.159526	-16.8969	17.9732	16.8969	1.23583	0.00411944	0.030322	3.26428e-06
0.001755	-56.2175	0	-72.354	0.417203	0.0210369	0.351156	0.159763	-16.8938	17.9701	16.8938	1.23612	0.00412041	0.0302962	3.26922e-06
0.0017575	-56.2129	0	-72.3509	0.417114	0.0210446	0.3513	0.160001	-16.8906	17.967	16.8906	1.23641	0.00412138	0.0302704	3.27416e-06
0.00176	-56.2084	0	-72.3479	0.417025	0.0210523	0.351443	0.160239	-16.8875	17.9639	16.8875	1.2367	0.00412235	0.0302447	3.27912e-06
0.0017625	-56.2038	0	-72.3448	0.416937	0.0210601	0.351587	0.160477	-16.8843	17.9609	16.8843	1.23699	0.0041233	0.030219	3.28408e-06
0.001765	-56.1993	0	-72.3417	0.416848	0.0210679	0.35173	0.160716	-16.8812	17.9578	16.8812	1.23728	0.00412425	0.0301933	3.28905e-06
0.0017675	-56.1947	0	-72.3386	0.416759	0.0210756	0.351873	0.160955	-16.8781	17.9547	16.8781	1.23756	0.0041252	0.0301677	3.29403e-06
0.00177	-56.1902	0	-72.3355	0.416671	0.0210834	0.352016	0.161195	-16.8749	17.9516	16.8749	1.23784	0.00412614	0.0301421	3.29902e-06
0.0017725	-56.1857	0	-72.3324	0.416583	0.0210912	0.352159	0.161435	-16.8718	17.9485	16.8718	1.23812	0.00412707	0.0301165	3.30402e-06
0.001775	-56.1812	0	-72.3293	0.416494	0.021099	0.352302	0.161676	-16.8687	17.9454	16.8687	1.2384	0.004128	0.0300909	3.30903e-06
0.0017775	-56.1768	0	-72.3262	0.416406	0.0211068	0.352445	0.161917	-16.8655	17.9423	16.8655	1.23868	0.00412892	0.0300654	3.31405e-06
0.00178	-56.1723	0	-72.3231	0.416318	0.0211146	0.352588	0.162158	-16.8624	17.9392	16.8624	1.23895	0.00412983	0.0300399	3.31907e-06
0.0017825	-56.1678	0	-72.32	0.416229	0.0211224	0.352731	0.1624	-16.8593	17.9361	16.8593	1.23922	0.00413074	0.0300145	3.32411e-06
0.001785	-56.1634	0	-72.3169	0.416141	0.0211303	0.352873	0.162642	-16.8561	17.933	16.8561	1.23949	0.00413165	0.029989	3.32915e-06
0.0017875	-56.1589	0	-72.3138	0.416053	0.0211381	0.353016	0.162885	-16.853	17.9299	16.853	1.23976	0.00413254	0.0299637	3.33421e-06
0.00179	-56.1545	0	-72.3107	0.415965	0.021146	0.353158	0.163128	-16.8499	17.9268	16.8499	1.24003	0.00413344	0.0299383	3.33927e-06
0.0017925	-56.1501	0	-72.3076	0.415877	0.0211538	0.353301	0.163371	-16.8468	17.9237	16.8468	1.2403	0.00413432	0.029913	3.34434e-06
0.001795	-56.1457	0	-72.3045	0.415789	0.0211617	0.353443	0.163615	-16.8436	17.9206	16.8436	1.24056	0.0041352	0.0298877	3.34942e-06
0.0017975	-56.1413	0	-72.3014	0.415701	0.0211695	0.353585	0.163859	-16.8405	17.9175	16.8405	1.24082	0.00413608	0.0298624	3.3545e-06
0.0018	-56.1369	0	-72.2983	0.415613	0.0211774	0.353728	0.164104	-16.8374	17.9144	16.8374	1.24108	0.00413695	0.0298372	3.3596e-06
0.0018025	-56.1326	0	-72.2952	0.415526	0.0211853	0.35387	0.164349	-16.8343	17.9113	16.8343	1.24134	0.00413781	0.029812	3.36471e-06
0.001805	-56.1282	0	-72.2921	0.415438	0.0211932	0.354012	0.164595	-16.8312	17.9082	16.8312	1.2416	0.00413867	0.0297868	3.36982e-06
0.0018075	-56.1239	0	-72.289	0.41535	0.0212011	0.354154	0.164841	-16.8281	17.9051	16.8281	1.24186	0.00413953	0.0297617	3.37495e-06
0.00181	-56.1195	0	-72.2859	0.415263	0.021209	0.354296	0.165087	-16.825	17.902	16.825	1.24211	0.00414037	0.0297366	3.38008e-06
0.0018125	-56.1152	0	-72.2828	0.415175	0.0212169	0.354437	0.165334	-16.8218	17.8989	16.8218	1.24236	0.00414122	0.0297115	3.38522e-06
0.001815	-56.1109	0	-72.2797	0.415087	0.0212248	0.354579	0.165582	-16.8187	17.8958	16.8187	1.24262	0.00414205	0.0296865	3.39037e-06
0.0018175	-56.1066	0	-72.2766	0.415	0.0212328	0.354721	0.165829	-16.8156	17.8927	16.8156	1.24287	0.00414289	0.0296615	3.39553e-06
0.00182	-56.1023	0	-72.2734	0.414913	0.0212407	0.354862	0.166077	-16.8125	17.8896	16.8125	1.24311	0.00414371	0.0296365	3.40069e-06
0.0018225	-56.098	0	-72.2703	0.414825	0.0212487	0.355004	0.166326	-16.8094	17.8864	16.8094	1.24336	0.00414454	0.0296115	3.40587e-06
0.001825	-56.0937	0	-72.2672	0.414738	0.0212566	0.355145	0.166575	-16.8063	17.8833	16.8063	1.24361	0.00414535	0.0295866	3.41106e-06
0.0018275	-56.0895	0	-72.2641	0.414651	0.0212646	0.355287	0.166824	-16.8032	17.8802	16.8032	1.24385	0.00414616	0.0295617	3.41625e-06
0.00183	-56.0852	0	-72.261	0.414564	0.0212726	0.355428	0.167074	-16.8001	17.8771	16.8001	1.24409	0.00414697	0.0295369	3.42145e-06
0.0018325	-56.081	0	-72.2579	0.414476	0.0212805	0.355569	0.167324	-16.797	17.874	16.797	1.24433	0.00414777	0.029512	3.42666e-06
0.001835	-56.0767	0	-72.2548	0.414389	0.0212885	0.35571	0.167575	-16.7939	17.8709	16.7939	1.24457	0.00414857	0.0294873	3.43188e-06
0.0018375	-56.0725	0	-72.2517	0.414302	0.0212965	0.355852	0.167826	-16.7908	17.8678	16.7908	1.24481	0.00414936	0.0294625	3.43711e-06
0.00184	-56.0683	0	-72.2486	0.414215	0.0213045	0.355993	0.168077	-16.7877	17.8647	16.7877	1.24504	0.00415015	0.0294378	3.44235e-06
0.0018425	-56.0641	0	-72.2454	0.414128	0.0213125	0.356133	0.168329	-16.7846	17.8616	16.7846	1.24528	0.00415093	0.0294131	3.4476e-06
0.001845	-56.0599	0	-72.2423	0.414042	0.0213205	0.356274	0.168581	-16.7815	17.8584	16.7815	1.24551	0.00415171	0.0293884	3.45285e-06
0.0018475	-56.0558	0	-72.2392	0.413955	0.0213285	0.356415	0.168834	-16.7784	17.8553	16.7784	1.24574	0.00415248	0.0293638	3.45811e-06
0.00185	-56.0516	0	-72.2361	0.413868	0.0213366	0.356556	0.169087	-16.7753	17.8522	16.7753	1.24597	0.00415325	0.0293392	3.46339e-06
0.0018525	-56.0474	0	-72.233	0.413781	0.0213446	0.356696	0.16934	-16.7722	17.8491	16.7722	1.2462	0.00415401	0.0293146	3.46867e-06
0.001855	-56.0433	0	-72.2299	0.413695	0.0213526	0.356837	0.169594	-16.7692	17.846	16.7692	1.24643	0.00415477	0.02929	3.47396e-06
0.0018575	-56.0392	0	-72.2268	0.413608	0.0213607	0.356977	0.169849	-16.7661	17.8429	16.7661	1.24666	0.00415553	0.0292655	3.47926e-06
0.00186	-56.035	0	-72.2236	0.413522	0.0213687	0.357118	0.170103	-16.763	17.8398	16.763	1.24688	0.00415627	0.029241	3.48456e-06
0.0018625	-56.0309	0	-72.2205	0.413435	0.0213768	0.357258	0.170358	-16.7599	17.8366	16.7599	1.24711	0.00415702	0.0292166	3.48988e-06
0.001865	-56.0268	0	-72.2174	0.413349	0.0213849	0.357398	0.170614	-16.7568	17.8335	16.7568	1.24733	0.00415776	0.0291922	3.4952e-06
0.0018675	-56.0227	0	-72.2143	0.413262	0.0213929	0.357539	0.17087	-16.7537	17.8304	16.7537	1.24755	0.00415849	0.0291678	3.50054e-06
0.00187	-56.0186	0	-72.2112	0.413176	0.021401	0.357679	0.171126	-16.7506	17.8273	16.7506	1.24777	0.00415923	0.0291434	3.50588e-06
0.0018725	-56.0146	0	-72.208	0.41309	0.0214091	0.357819	0.171383	-16.7476	17.8242	16.7476	1.24799	0.00415995	0.0291191	3.51123e-06
0.001875	-56.0105	0	-72.2049	0.413004	0.0214172	0.357959	0.17164	-16.7445	17.821	16.7445	1.2482	0.00416067	0.0290948	3.51659e-06
0.0018775	-56.0064	0	-72.2018	0.412917	0.0214253	0.358098	0.171898	-16.7414	17.8179	16.7414	1.24842	0.00416139	0.0290705	3.52196e-06
0.00188	-56.0024	0	-72.1987	0.412831	0.0214334	0.358238	0.172156	-16.7383	17.8148	16.7383	1.24863	0.0041621	0.0290463	3.52733e-06
0.0018825	-55.9984	0	-72.1956	0.412745	0.0214415	0.358378	0.172414	-16.7353	17.8117	16.7353	1.24884	0.00416281	0.0290221	3.53272e-06
0.001885	-55.9943	0	-72.1924	0.412659	0.0214497	0.358518	0.172673	-16.7322	17.8086	16.7322	1.24906	0.00416352	0.0289979	3.53811e-06
0.0018875	-55.9903	0	-72.1893	0.412573	0.0214578	0.358657	0.172932	-16.7291	17.8054	16.7291	1.24927	0.00416422	0.0289737	3.54352e-06
0.00189	-55.9863	0	-72.1862	0.412487	0.0214659	0.358797	0.173192	-16.726	17.8023	16.726	1.24947	0.00416491	0.0289496	3.54893e-06
0.0018925	-55.9823	0	-72.1831	0.412402	0.0214741	0.358936	0.173452	-16.723	17.7992	16.723	1.24968	0.0041656	0.0289255	3.55435e-06
0.001895	-55.9783	0	-72.1799	0.412316	0.0214822	0.359075	0.173712	-16.7199	17.7961	16.7199	1.24989	0.00416629	0.0289015	3.55978e-06
0.0018975	-55.9744	0	-72.1768	0.41223	0.0214904	0.359215	0.173973	-16.7168	17.7929	16.7168	1.25009	0.00416697	0.0288775	3.56521e-06
0.0019	-55.9704	0	-72.1737	0.412144	0.0214985	0.359354	0.174235	-16.7138	17.7898	16.7138	1.2503	0.00416765	0.0288535	3.57066e-06
0.0019025	-55.9665	0	-72.1706	0.412059	0.0215067	0.359493	0.174496	-16.7107	17.7867	16.7107	1.2505	0.00416833	0.0288295	3.57612e-06
0.001905	-55.9625	0	-72.1674	0.411973	0.0215149	0.359632	0.174758	-16.7076	17.7836	16.7076	1.2507	0.004169	0.0288056	3.58158e-06
0.0019075	-55.9586	0	-72.1643	0.411888	0.021523	0.359771	0.175021	-16.7046	17.7804	16.7046	1.2509	0.00416967	0.0287816	3.58705e-06
0.00191	-55.9547	0	-72.1612	0.411802	0.0215312	0.35991	0.175284	-16.7015	17.7773	16.7015	1.2511	0.00417033	0.0287578	3.59253e-06
0.0019125	-55.9507	0	-72.1581	0.411717	0.0215394	0.360049	0.175547	-16.6984	17.7742	16.6984	1.2513	0.00417099	0.0287339	3.59802e-06
0.001915	-55.9468	0	-72.1549	0.411632	0.0215476	0.360187	0.175811	-16.6954	17.7711	16.6954	1.25149	0.00417164	0.0287101	3.60352e-06
0.0019175	-55.9429	0	-72.1518	0.411546	0.0215558	0.360326	0.176075	-16.6923	17.7679	16.6923	1.25169	0.00417229	0.0286863	3.60903e-06
0.00192	-55.9391	0	-72.1487	0.411461	0.021564	0.360465	0.17634	-16.6893	17.7648	16.6893	1.25188	0.00417294	0.0286626	3.61454e-06
0.0019225	-55.9352	0	-72.1455	0.411376	0.0215723	0.360603	0.176605	-16.6862	17.7617	16.6862	1.25207	0.00417358	0.0286388	3.62007e-06
0.001925	-55.9313	0	-72.1424	0.411291	0.0215805	0.360742	0.17687	-16.6831	17.7585	16.6831	1.25226	0.00417422	0.0286151	3.6256e-06
0.0019275	-55.9275	0	-72.1393	0.411206	0.0215887	0.36088	0.177136	-16.6801	17.7554	16.6801	1.25246	0.00417485	0.0285915	3.63114e-06
0.00193	-55.9236	0	-72.1361	0.411121	0.0215969	0.361018	0.177402	-16.677	17.7523	16.677	1.25264	0.00417548	0.0285678	3.63669e-06
0.0019325	-55.9198	0	-72.133	0.411036	0.0216052	0.361157	0.177669	-16.674	17.7491	16.674	1.25283	0.00417611	0.0285442	3.64225e-06
0.001935	-55.9159	0	-72.1299	0.410951	0.0216134	0.361295	0.177936	-16.6709	17.746	16.6709	1.25302	0.00417673	0.0285206	3.64782e-06
0.0019375	-55.9121	0	-72.1267	0.410866	0.0216217	0.361433	0.178203	-16.6679	17.7429	16.6679	1.2532	0.00417735	0.0284971	3.65339e-06
0.00194	-55.9083	0	-72.1236	0.410781	0.0216299	0.361571	0.178471	-16.6648	17.7397	16.6648	1.25339	0.00417796	0.0284736	3.65898e-06
0.0019425	-55.9045	0	-72.1205	0.410696	0.0216382	0.361709	0.178739	-16.6618	17.7366	16.6618	1.25357	0.00417858	0.0284501	3.66457e-06
0.001945	-55.9007	0	-72.1173	0.410612	0.0216465	0.361847	0.179008	-16.6587	17.7335	16.6587	1.25375	0.00417918	0.0284266	3.67017e-06
0.0019475	-55.897	0	-72.1142	0.410527	0.0216548	0.361984	0.179277	-16.6557	17.7303	16.6557	1.25394	0.00417979	0.0284032	3.67578e-06
0.00195	-55.8932	0	-72.1111	0.410442	0.021663	0.362122	0.179546	-16.6526	17.7272	16.6526	1.25412	0.00418039	0.0283798	3.6814e-06
0.0019525	-55.8894	0	-72.1079	0.410358	0.0216713	0.36226	0.179816	-16.6496	17.7241	16.6496	1.25429	0.00418098	0.0283564	3.68703e-06
